FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
138029,138086,Buteo swainsoni,Aves,Accipitriformes,1998,5,28,-118.42707,37.387157,1,HUMAN_OBSERVATION,Mojave
138090,138147,Gymnogyps californianus,Aves,Accipitriformes,2018,12,8,-121.192764,36.48554,5,HUMAN_OBSERVATION,Mojave
138099,138156,Agelaius tricolor,Aves,Passeriformes,2013,2,22,-116.93341,32.617332,40,HUMAN_OBSERVATION,Mojave
138109,138166,Empidonax traillii,Aves,Passeriformes,2012,9,21,-114.52874,34.850616,1,HUMAN_OBSERVATION,Mojave
138129,138186,Empidonax traillii,Aves,Passeriformes,2014,8,14,-118.11818,34.79012,2,HUMAN_OBSERVATION,Mojave
138173,138230,Synthliboramphus scrippsi,Aves,Charadriiformes,2017,2,25,-117.50963,32.71582,8,HUMAN_OBSERVATION,Mojave
138178,138235,Synthliboramphus scrippsi,Aves,Charadriiformes,1987,8,29,-121.969696,36.85155,2,HUMAN_OBSERVATION,Mojave
138179,138236,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,25,-116.93613,33.04716,2,HUMAN_OBSERVATION,Mojave
138185,138242,Riparia riparia,Aves,Passeriformes,2016,8,25,-118.11818,34.79012,1,HUMAN_OBSERVATION,Mojave
138189,138246,Agelaius tricolor,Aves,Passeriformes,2015,11,11,-120.49155,34.948727,6,HUMAN_OBSERVATION,Mojave
138201,138258,Riparia riparia,Aves,Passeriformes,2019,4,29,-115.6151,33.177467,1,HUMAN_OBSERVATION,Mojave
138205,138262,Agelaius tricolor,Aves,Passeriformes,2008,6,15,-118.32756,35.66901,4,HUMAN_OBSERVATION,Mojave
138207,138264,Riparia riparia,Aves,Passeriformes,2013,5,25,-122.31882,37.1174,30,HUMAN_OBSERVATION,Mojave
138212,138269,Agelaius tricolor,Aves,Passeriformes,2016,11,13,-121.7361,37.169945,12,HUMAN_OBSERVATION,Mojave
138215,138272,Gymnogyps californianus,Aves,Accipitriformes,2014,8,4,-121.67045,36.158943,1,HUMAN_OBSERVATION,Mojave
138220,138277,Buteo swainsoni,Aves,Accipitriformes,2014,8,23,-121.41363,37.76458,1,HUMAN_OBSERVATION,Mojave
138241,138298,Empidonax traillii,Aves,Passeriformes,2018,9,2,-122.9883,38.01642,1,HUMAN_OBSERVATION,Mojave
138249,138306,Empidonax traillii,Aves,Passeriformes,2013,9,7,-122.38077,38.161007,1,HUMAN_OBSERVATION,Mojave
138277,138334,Agelaius tricolor,Aves,Passeriformes,2013,12,21,-117.0516,33.865997,40,HUMAN_OBSERVATION,Mojave
138317,138374,Riparia riparia,Aves,Passeriformes,2019,5,18,-118.11818,34.79012,1,HUMAN_OBSERVATION,Mojave
138320,138377,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,11,26,-121.2822,36.7261,0,HUMAN_OBSERVATION,Mojave
138323,138380,Synthliboramphus scrippsi,Aves,Charadriiformes,2018,6,5,-119.376755,34.15443,8,HUMAN_OBSERVATION,Mojave
138324,138381,Empidonax traillii,Aves,Passeriformes,2020,10,10,-115.39479,33.74029,1,HUMAN_OBSERVATION,Mojave
138340,138397,Melanerpes uropygialis,Aves,Piciformes,2019,3,26,-115.56656,32.77977,1,HUMAN_OBSERVATION,Mojave
138346,138403,Agelaius tricolor,Aves,Passeriformes,1994,4,22,-121.76524,36.572933,1200,HUMAN_OBSERVATION,Mojave
138351,138408,Melanerpes uropygialis,Aves,Piciformes,2014,8,7,-114.052376,34.282112,3,HUMAN_OBSERVATION,Mojave
138363,138420,Empidonax traillii,Aves,Passeriformes,2018,5,17,-118.11818,34.79012,2,HUMAN_OBSERVATION,Mojave
138373,138430,Agelaius tricolor,Aves,Passeriformes,2012,5,22,-116.1869,32.61962,0,HUMAN_OBSERVATION,Mojave
138377,138434,Melanerpes uropygialis,Aves,Piciformes,2012,6,4,-114.61429,33.022453,6,HUMAN_OBSERVATION,Mojave
138404,138461,Agelaius tricolor,Aves,Passeriformes,1993,2,15,-121.79004,36.81517,0,HUMAN_OBSERVATION,Mojave
138416,138473,Brachyramphus marmoratus,Aves,Charadriiformes,2016,11,7,-121.93575,36.637383,1,HUMAN_OBSERVATION,Mojave
138418,138475,Agelaius tricolor,Aves,Passeriformes,2019,3,23,-116.93613,33.04716,4,HUMAN_OBSERVATION,Mojave
138419,138476,Agelaius tricolor,Aves,Passeriformes,2016,2,6,-121.78456,36.904194,1,HUMAN_OBSERVATION,Mojave
138420,138477,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,11,15,-122.1393,37.821243,1,HUMAN_OBSERVATION,Mojave
138422,138479,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,8,22,-113.885826,35.096317,1,HUMAN_OBSERVATION,Mojave
138426,138483,Empidonax traillii,Aves,Passeriformes,2014,6,16,-118.306,35.669,2,HUMAN_OBSERVATION,Mojave
138445,138502,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,11,5,-120.626495,37.17769,0,HUMAN_OBSERVATION,Mojave
138448,138505,Agelaius tricolor,Aves,Passeriformes,2014,10,18,-121.76673,36.810364,0,HUMAN_OBSERVATION,Mojave
138456,138513,Agelaius tricolor,Aves,Passeriformes,2015,1,22,-120.810295,38.051064,25,HUMAN_OBSERVATION,Mojave
138459,138516,Synthliboramphus scrippsi,Aves,Charadriiformes,2019,3,9,-119.5697,34.204987,2,HUMAN_OBSERVATION,Mojave
138461,138518,Buteo swainsoni,Aves,Accipitriformes,2019,4,6,-121.29233,38.151333,2,HUMAN_OBSERVATION,Mojave
138463,138520,Buteo swainsoni,Aves,Accipitriformes,1970,3,24,-117.84268,33.663727,1,HUMAN_OBSERVATION,Mojave
138493,138550,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,10,13,-122.808975,38.066,1,HUMAN_OBSERVATION,Mojave
138551,138608,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,7,-114.49627,32.995132,1,HUMAN_OBSERVATION,Mojave
138594,138651,Empidonax traillii,Aves,Passeriformes,2014,8,9,-117.1041,33.88545,1,HUMAN_OBSERVATION,Mojave
138622,138679,Buteo swainsoni,Aves,Accipitriformes,2016,5,29,-121.25976,37.6603,1,HUMAN_OBSERVATION,Mojave
138638,138695,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,10,23,-116.749176,33.23572,2,HUMAN_OBSERVATION,Mojave
138643,138700,Empidonax traillii,Aves,Passeriformes,2012,5,28,-116.04946,34.12987,1,HUMAN_OBSERVATION,Mojave
138652,138709,Melanerpes uropygialis,Aves,Piciformes,1977,10,3,-114.45989,33.703217,6,HUMAN_OBSERVATION,Mojave
138674,138731,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,21,-116.581245,32.988075,0,HUMAN_OBSERVATION,Mojave
138692,138749,Agelaius tricolor,Aves,Passeriformes,1991,10,28,-117.2391,32.756794,0,HUMAN_OBSERVATION,Mojave
138699,138756,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,7,22,-122.21862,37.90547,1,HUMAN_OBSERVATION,Mojave
138700,138757,Agelaius tricolor,Aves,Passeriformes,2015,4,11,-120.5654,38.100163,25,HUMAN_OBSERVATION,Mojave
138726,138783,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,10,25,-121.970024,37.49015,1,HUMAN_OBSERVATION,Mojave
138740,138797,Buteo swainsoni,Aves,Accipitriformes,2019,8,18,-118.06518,33.774754,1,HUMAN_OBSERVATION,Mojave
138769,138826,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,1,16,-118.44326,34.67557,1,HUMAN_OBSERVATION,Mojave
138799,138856,Empidonax traillii,Aves,Passeriformes,2006,9,28,-118.006386,33.701065,1,HUMAN_OBSERVATION,Mojave
138801,138858,Agelaius tricolor,Aves,Passeriformes,2007,9,17,-122.0875,37.553764,1,HUMAN_OBSERVATION,Mojave
138831,138888,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,7,-117.805016,34.08701,1,HUMAN_OBSERVATION,Mojave
138851,138908,Agelaius tricolor,Aves,Passeriformes,2015,4,19,-119.49793,35.844894,500,HUMAN_OBSERVATION,Mojave
138858,138915,Empidonax traillii,Aves,Passeriformes,1996,9,25,-118.76015,37.39969,1,HUMAN_OBSERVATION,Mojave
138866,138923,Riparia riparia,Aves,Passeriformes,2011,6,23,-115.588295,33.24917,1,HUMAN_OBSERVATION,Mojave
138867,138924,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,1,16,-117.05426,33.632664,1,HUMAN_OBSERVATION,Mojave
138872,138929,Empidonax traillii,Aves,Passeriformes,2013,9,28,-118.306,35.669,1,HUMAN_OBSERVATION,Mojave
138876,138933,Agelaius tricolor,Aves,Passeriformes,1994,12,31,-118.38669,35.68339,3,HUMAN_OBSERVATION,Mojave
138877,138934,Empidonax traillii,Aves,Passeriformes,2015,5,30,-117.758,35.219,7,HUMAN_OBSERVATION,Mojave
138885,138942,Synthliboramphus scrippsi,Aves,Charadriiformes,1987,8,29,-121.969696,36.85155,2,HUMAN_OBSERVATION,Mojave
138904,138961,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,4,29,-122.818016,38.0614,0,HUMAN_OBSERVATION,Mojave
138924,138981,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,1,15,-122.84142,38.08845,1,HUMAN_OBSERVATION,Mojave
138933,138990,Melanerpes uropygialis,Aves,Piciformes,1978,1,23,-113.96367,34.25452,5,HUMAN_OBSERVATION,Mojave
138934,138991,Melanerpes uropygialis,Aves,Piciformes,2009,7,22,-113.98384,34.255512,0,HUMAN_OBSERVATION,Mojave
138988,139045,Empidonax traillii,Aves,Passeriformes,2020,6,5,-118.019226,34.511597,2,HUMAN_OBSERVATION,Mojave
139019,139076,Empidonax traillii,Aves,Passeriformes,2010,9,11,-116.19454,35.800976,1,HUMAN_OBSERVATION,Mojave
139027,139084,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,12,20,-119.57588,37.318253,1,HUMAN_OBSERVATION,Mojave
139037,139094,Gymnogyps californianus,Aves,Accipitriformes,2014,8,16,-121.13748,36.506393,2,HUMAN_OBSERVATION,Mojave
139044,139101,Buteo swainsoni,Aves,Accipitriformes,2020,8,5,-120.767,37.06,1,HUMAN_OBSERVATION,Mojave
139061,139118,Riparia riparia,Aves,Passeriformes,2019,8,16,-118.11818,34.79012,1,HUMAN_OBSERVATION,Mojave
139072,139129,Brachyramphus marmoratus,Aves,Charadriiformes,2018,8,18,-122.469406,37.487663,2,HUMAN_OBSERVATION,Mojave
139075,139132,Colaptes chrysoides,Aves,Piciformes,2009,4,12,-113.866295,33.52754,0,HUMAN_OBSERVATION,Mojave
139094,139151,Gymnogyps californianus,Aves,Accipitriformes,2017,7,29,-119.37491,34.90332,1,HUMAN_OBSERVATION,Mojave
139104,139161,Buteo swainsoni,Aves,Accipitriformes,2016,4,16,-121.313866,38.161556,1,HUMAN_OBSERVATION,Mojave
139117,139174,Gymnogyps californianus,Aves,Accipitriformes,2015,12,2,-121.666985,36.16744,3,HUMAN_OBSERVATION,Mojave
139157,139214,Agelaius tricolor,Aves,Passeriformes,2010,11,5,-121.97507,37.42604,0,HUMAN_OBSERVATION,Mojave
139165,139222,Agelaius tricolor,Aves,Passeriformes,2020,9,19,-122.93804,38.152782,90,HUMAN_OBSERVATION,Mojave
139227,139284,Riparia riparia,Aves,Passeriformes,2020,5,26,-114.31019,36.660652,15,HUMAN_OBSERVATION,Mojave
139278,139335,Agelaius tricolor,Aves,Passeriformes,2012,4,19,-118.33986,35.65562,2,HUMAN_OBSERVATION,Mojave
139299,139356,Melanerpes uropygialis,Aves,Piciformes,1977,9,5,-114.08379,34.289135,4,HUMAN_OBSERVATION,Mojave
139317,139374,Empidonax traillii,Aves,Passeriformes,1998,5,15,-117.9221,35.77834,1,HUMAN_OBSERVATION,Mojave
139319,139376,Buteo swainsoni,Aves,Accipitriformes,2009,10,25,-118.33619,34.214333,1,HUMAN_OBSERVATION,Mojave
139328,139385,Agelaius tricolor,Aves,Passeriformes,2004,6,6,-118.333855,33.88239,4,HUMAN_OBSERVATION,Mojave
139344,139401,Empidonax traillii,Aves,Passeriformes,1984,5,12,-118.11333,35.38177,2,HUMAN_OBSERVATION,Mojave
139359,139416,Brachyramphus marmoratus,Aves,Charadriiformes,1994,7,1,-122.31105,37.25076,0,HUMAN_OBSERVATION,Mojave
139361,139418,Agelaius tricolor,Aves,Passeriformes,1992,1,10,-119.93364,35.26411,0,HUMAN_OBSERVATION,Mojave
139370,139427,Gymnogyps californianus,Aves,Accipitriformes,2008,11,2,-121.73751,36.20793,1,HUMAN_OBSERVATION,Mojave
139392,139449,Agelaius tricolor,Aves,Passeriformes,2003,6,21,-121.84829,37.4464,0,HUMAN_OBSERVATION,Mojave
139404,139461,Agelaius tricolor,Aves,Passeriformes,2018,11,11,-122.219604,37.032322,52,HUMAN_OBSERVATION,Mojave
139424,139481,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,13,-120.84419,37.94469,1,HUMAN_OBSERVATION,Mojave
139431,139488,Agelaius tricolor,Aves,Passeriformes,2016,2,7,-120.79979,37.176,5,HUMAN_OBSERVATION,Mojave
139439,139496,Melanerpes uropygialis,Aves,Piciformes,1972,6,6,-114.47981,32.87638,0,HUMAN_OBSERVATION,Mojave
139440,139497,Buteo swainsoni,Aves,Accipitriformes,2018,4,2,-119.7598,37.043327,4,HUMAN_OBSERVATION,Mojave
139442,139499,Synthliboramphus hypoleucus,Aves,Charadriiformes,2020,9,9,-120.803955,33.07453,4,HUMAN_OBSERVATION,Mojave
139458,139515,Empidonax traillii,Aves,Passeriformes,2016,5,27,-117.99365,35.285034,3,HUMAN_OBSERVATION,Mojave
139486,139543,Agelaius tricolor,Aves,Passeriformes,2005,4,16,-118.11818,34.79012,20,HUMAN_OBSERVATION,Mojave
139489,139546,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,27,-116.93613,33.04716,2,HUMAN_OBSERVATION,Mojave
139514,139571,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,3,13,-121.199974,37.6725,2,HUMAN_OBSERVATION,Mojave
139519,139576,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,2,27,-121.803474,36.911232,1,HUMAN_OBSERVATION,Mojave
139536,139593,Gymnogyps californianus,Aves,Accipitriformes,2013,6,25,-121.192764,36.48554,1,HUMAN_OBSERVATION,Mojave
139540,139597,Melanerpes uropygialis,Aves,Piciformes,2012,7,21,-115.55444,32.968323,0,HUMAN_OBSERVATION,Mojave
139542,139599,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,27,-120.48748,35.329132,1,HUMAN_OBSERVATION,Mojave
139561,139618,Buteo swainsoni,Aves,Accipitriformes,2018,7,15,-121.20124,37.61921,6,HUMAN_OBSERVATION,Mojave
139562,139619,Agelaius tricolor,Aves,Passeriformes,2007,5,1,-118.22885,34.799213,40,HUMAN_OBSERVATION,Mojave
139573,139630,Synthliboramphus scrippsi,Aves,Charadriiformes,2004,4,24,-119.177124,32.715,4,HUMAN_OBSERVATION,Mojave
139577,139634,Buteo swainsoni,Aves,Accipitriformes,2020,4,26,-114.512665,32.699326,1,HUMAN_OBSERVATION,Mojave
139588,139645,Haliaeetus leucocephalus,Aves,Accipitriformes,1971,2,14,-116.79505,34.266224,3,HUMAN_OBSERVATION,Mojave
139601,139658,Empidonax traillii,Aves,Passeriformes,2015,9,2,-114.3709,34.52066,1,HUMAN_OBSERVATION,Mojave
139618,139675,Agelaius tricolor,Aves,Passeriformes,2006,10,8,-118.22885,34.799213,3,HUMAN_OBSERVATION,Mojave
139624,139681,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,5,4,-118.228,37.06011,2,HUMAN_OBSERVATION,Mojave
139634,139691,Empidonax traillii,Aves,Passeriformes,2004,5,28,-117.65784,34.43891,0,HUMAN_OBSERVATION,Mojave
139636,139693,Agelaius tricolor,Aves,Passeriformes,1972,12,17,-122.0875,37.553764,0,HUMAN_OBSERVATION,Mojave
139651,139708,Agelaius tricolor,Aves,Passeriformes,2017,12,19,-121.76002,38.21256,17,HUMAN_OBSERVATION,Mojave
139660,139717,Haliaeetus leucocephalus,Aves,Accipitriformes,1982,1,25,-115.707214,33.091904,0,HUMAN_OBSERVATION,Mojave
139674,139731,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,12,8,-118.39787,37.344757,1,HUMAN_OBSERVATION,Mojave
139686,139743,Synthliboramphus scrippsi,Aves,Charadriiformes,2020,2,28,-117.56229,32.630135,2,HUMAN_OBSERVATION,Mojave
139690,139747,Empidonax traillii,Aves,Passeriformes,2017,9,8,-122.2102,37.900154,1,HUMAN_OBSERVATION,Mojave
139693,139750,Agelaius tricolor,Aves,Passeriformes,2012,10,7,-116.1869,32.61962,6,HUMAN_OBSERVATION,Mojave
139698,139755,Agelaius tricolor,Aves,Passeriformes,2019,3,18,-122.21655,37.029007,8,HUMAN_OBSERVATION,Mojave
139704,139761,Empidonax traillii,Aves,Passeriformes,2015,6,5,-116.20208,35.785606,2,HUMAN_OBSERVATION,Mojave
139706,139763,Gymnogyps californianus,Aves,Accipitriformes,2014,4,3,-121.67045,36.158943,1,HUMAN_OBSERVATION,Mojave
139717,139774,Empidonax traillii,Aves,Passeriformes,2009,8,22,-117.63834,35.67222,2,HUMAN_OBSERVATION,Mojave
139732,139789,Agelaius tricolor,Aves,Passeriformes,2019,4,30,-121.79394,36.469345,10,HUMAN_OBSERVATION,Mojave
139753,139810,Buteo swainsoni,Aves,Accipitriformes,2016,3,27,-121.57119,37.754906,2,HUMAN_OBSERVATION,Mojave
139760,139817,Empidonax traillii,Aves,Passeriformes,2020,5,30,-117.82944,34.604496,1,HUMAN_OBSERVATION,Mojave
139767,139824,Empidonax traillii,Aves,Passeriformes,1988,10,2,-120.57,37.608,1,HUMAN_OBSERVATION,Mojave
139773,139830,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,4,19,-121.001816,35.474888,1,HUMAN_OBSERVATION,Mojave
139775,139832,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,3,24,-117.84268,33.663727,1,HUMAN_OBSERVATION,Mojave
139779,139836,Agelaius tricolor,Aves,Passeriformes,2016,1,7,-121.76326,36.797215,20,HUMAN_OBSERVATION,Mojave
139794,139851,Empidonax traillii,Aves,Passeriformes,2016,5,29,-114.49892,33.699722,4,HUMAN_OBSERVATION,Mojave
139813,139870,Agelaius tricolor,Aves,Passeriformes,2018,5,15,-116.6918,33.66664,1,HUMAN_OBSERVATION,Mojave
139814,139871,Brachyramphus marmoratus,Aves,Charadriiformes,2018,9,29,-122.469406,37.487663,4,HUMAN_OBSERVATION,Mojave
139815,139872,Buteo swainsoni,Aves,Accipitriformes,2018,8,31,-122.270966,38.098957,1,HUMAN_OBSERVATION,Mojave
139816,139873,Melanerpes uropygialis,Aves,Piciformes,2020,3,26,-114.63863,32.730614,1,HUMAN_OBSERVATION,Mojave
139820,139877,Gymnogyps californianus,Aves,Accipitriformes,2016,6,23,-121.75947,36.221996,1,HUMAN_OBSERVATION,Mojave
139849,139906,Empidonax traillii,Aves,Passeriformes,2007,6,3,-118.34328,33.82865,1,HUMAN_OBSERVATION,Mojave
139885,139942,Synthliboramphus scrippsi,Aves,Charadriiformes,2019,7,14,-119.59839,33.6198,3,HUMAN_OBSERVATION,Mojave
139886,139943,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,4,21,-121.88453,37.241207,1,HUMAN_OBSERVATION,Mojave
139902,139959,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,4,24,-121.310425,36.773148,1,HUMAN_OBSERVATION,Mojave
139945,140002,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,12,3,-118.5775,37.42116,2,HUMAN_OBSERVATION,Mojave
139960,140017,Agelaius tricolor,Aves,Passeriformes,2015,4,26,-121.50621,37.42525,0,HUMAN_OBSERVATION,Mojave
139966,140023,Empidonax traillii,Aves,Passeriformes,2003,9,3,-117.758,35.219,12,HUMAN_OBSERVATION,Mojave
139968,140025,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,11,-116.6918,33.66664,2,HUMAN_OBSERVATION,Mojave
139977,140034,Empidonax traillii,Aves,Passeriformes,2009,6,5,-117.453415,38.141056,1,HUMAN_OBSERVATION,Mojave
139996,140053,Empidonax traillii,Aves,Passeriformes,2018,6,4,-115.45888,36.069016,1,HUMAN_OBSERVATION,Mojave
139999,140056,Agelaius tricolor,Aves,Passeriformes,2019,9,17,-119.15653,34.122696,2,HUMAN_OBSERVATION,Mojave
140004,140061,Empidonax traillii,Aves,Passeriformes,2017,9,14,-117.75798,35.216053,3,HUMAN_OBSERVATION,Mojave
140022,140079,Agelaius tricolor,Aves,Passeriformes,2018,11,7,-121.76673,36.810364,100,HUMAN_OBSERVATION,Mojave
140042,140099,Agelaius tricolor,Aves,Passeriformes,2020,10,19,-122.93282,38.131462,2,HUMAN_OBSERVATION,Mojave
140060,140117,Empidonax traillii,Aves,Passeriformes,2013,8,23,-117.758,35.219,17,HUMAN_OBSERVATION,Mojave
140067,140124,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,6,19,-116.57786,32.97797,1,HUMAN_OBSERVATION,Mojave
140068,140125,Melanerpes uropygialis,Aves,Piciformes,2018,12,22,-114.63482,32.729782,1,HUMAN_OBSERVATION,Mojave
140073,140130,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,11,29,-118.58466,37.247513,1,HUMAN_OBSERVATION,Mojave
140077,140134,Buteo swainsoni,Aves,Accipitriformes,2011,6,18,-118.33174,37.390472,1,HUMAN_OBSERVATION,Mojave
140079,140136,Colaptes chrysoides,Aves,Piciformes,2020,3,19,-114.1521,33.237705,1,HUMAN_OBSERVATION,Mojave
140106,140163,Agelaius tricolor,Aves,Passeriformes,2001,1,15,-117.62383,33.911312,50,HUMAN_OBSERVATION,Mojave
140107,140164,Buteo swainsoni,Aves,Accipitriformes,2020,10,10,-116.083046,34.127758,1,HUMAN_OBSERVATION,Mojave
140112,140169,Buteo swainsoni,Aves,Accipitriformes,1996,4,25,-121.044914,36.12699,1,HUMAN_OBSERVATION,Mojave
140116,140173,Melanerpes uropygialis,Aves,Piciformes,2014,4,13,-115.55444,32.968323,0,HUMAN_OBSERVATION,Mojave
140137,140194,Gymnogyps californianus,Aves,Accipitriformes,2014,7,25,-121.72892,36.201942,1,HUMAN_OBSERVATION,Mojave
140141,140198,Haliaeetus leucocephalus,Aves,Accipitriformes,1988,1,24,-120.5414,37.6116,1,HUMAN_OBSERVATION,Mojave
140163,140220,Gymnogyps californianus,Aves,Accipitriformes,2020,12,15,-121.72892,36.201942,2,HUMAN_OBSERVATION,Mojave
140166,140223,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,4,13,-121.698814,37.585125,3,HUMAN_OBSERVATION,Mojave
140174,140231,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,1,-118.228,37.06011,2,HUMAN_OBSERVATION,Mojave
140194,140251,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,11,12,-122.95225,38.11906,1,HUMAN_OBSERVATION,Mojave
140214,140271,Agelaius tricolor,Aves,Passeriformes,2015,3,23,-119.17634,35.008083,2000,HUMAN_OBSERVATION,Mojave
140223,140280,Agelaius tricolor,Aves,Passeriformes,2013,1,30,-121.76673,36.810364,2,HUMAN_OBSERVATION,Mojave
140226,140283,Buteo swainsoni,Aves,Accipitriformes,2019,6,2,-121.75195,38.01209,3,HUMAN_OBSERVATION,Mojave
140249,140306,Synthliboramphus scrippsi,Aves,Charadriiformes,2010,6,12,-120.21446,34.264027,2,HUMAN_OBSERVATION,Mojave
140278,140335,Melanerpes uropygialis,Aves,Piciformes,2018,7,13,-114.010124,34.25389,4,HUMAN_OBSERVATION,Mojave
140292,140349,Gymnogyps californianus,Aves,Accipitriformes,2019,9,20,-121.18432,36.489136,2,HUMAN_OBSERVATION,Mojave
140294,140351,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,12,16,-121.42113,38.041706,1,HUMAN_OBSERVATION,Mojave
140296,140353,Empidonax traillii,Aves,Passeriformes,2017,9,10,-118.928116,34.21706,1,HUMAN_OBSERVATION,Mojave
140298,140355,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,4,9,-120.28574,37.640133,3,HUMAN_OBSERVATION,Mojave
140303,140360,Agelaius tricolor,Aves,Passeriformes,2012,4,18,-118.41605,35.646835,3,HUMAN_OBSERVATION,Mojave
140313,140370,Empidonax traillii,Aves,Passeriformes,1987,5,16,-118.1762,35.069134,1,HUMAN_OBSERVATION,Mojave
140316,140373,Melanerpes uropygialis,Aves,Piciformes,2011,8,29,-113.96607,34.25665,3,HUMAN_OBSERVATION,Mojave
140317,140374,Agelaius tricolor,Aves,Passeriformes,1986,3,23,-119.59336,35.7592,40,HUMAN_OBSERVATION,Mojave
140321,140378,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,21,-120.94505,38.038967,1,HUMAN_OBSERVATION,Mojave
140360,140417,Buteo swainsoni,Aves,Accipitriformes,2020,3,18,-120.944855,37.611275,1,HUMAN_OBSERVATION,Mojave
140361,140418,Empidonax traillii,Aves,Passeriformes,2018,5,21,-117.9414,33.662014,4,HUMAN_OBSERVATION,Mojave
140367,140424,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,19,-116.93613,33.04716,1,HUMAN_OBSERVATION,Mojave
140369,140426,Riparia riparia,Aves,Passeriformes,2013,8,17,-117.957,36.427,20,HUMAN_OBSERVATION,Mojave
140379,140436,Empidonax traillii,Aves,Passeriformes,2011,9,3,-117.758,35.219,15,HUMAN_OBSERVATION,Mojave
140404,140461,Riparia riparia,Aves,Passeriformes,2020,8,30,-117.63834,35.67222,5,HUMAN_OBSERVATION,Mojave
140425,140482,Empidonax traillii,Aves,Passeriformes,2007,9,16,-118.20111,34.74216,4,HUMAN_OBSERVATION,Mojave
140431,140488,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,7,-119.375854,35.90652,1,HUMAN_OBSERVATION,Mojave
140435,140492,Empidonax traillii,Aves,Passeriformes,2008,5,31,-118.11333,35.38177,2,HUMAN_OBSERVATION,Mojave
140436,140493,Empidonax traillii,Aves,Passeriformes,2013,6,2,-115.51106,33.076588,2,HUMAN_OBSERVATION,Mojave
140451,140508,Agelaius tricolor,Aves,Passeriformes,2013,10,12,-121.78232,36.90342,0,HUMAN_OBSERVATION,Mojave
140460,140517,Empidonax traillii,Aves,Passeriformes,2020,10,3,-114.45976,32.879894,1,HUMAN_OBSERVATION,Mojave
140476,140533,Empidonax traillii,Aves,Passeriformes,2010,10,8,-119.55017,36.03884,1,HUMAN_OBSERVATION,Mojave
140481,140538,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,6,17,-122.174614,37.39288,1,HUMAN_OBSERVATION,Mojave
140486,140543,Colaptes chrysoides,Aves,Piciformes,2005,3,19,-115.62517,35.187767,3,HUMAN_OBSERVATION,Mojave
140497,140554,Empidonax traillii,Aves,Passeriformes,2020,6,3,-117.851456,33.65664,1,HUMAN_OBSERVATION,Mojave
140513,140570,Gymnogyps californianus,Aves,Accipitriformes,2018,1,26,-121.18914,36.485,5,HUMAN_OBSERVATION,Mojave
140534,140591,Buteo swainsoni,Aves,Accipitriformes,2014,5,6,-121.736755,37.187107,1,HUMAN_OBSERVATION,Mojave
140542,140599,Empidonax traillii,Aves,Passeriformes,1988,5,14,-118.75534,34.080124,1,HUMAN_OBSERVATION,Mojave
140559,140616,Brachyramphus marmoratus,Aves,Charadriiformes,2009,6,21,-122.05647,36.949413,2,HUMAN_OBSERVATION,Mojave
140563,140620,Empidonax traillii,Aves,Passeriformes,2018,5,26,-117.244995,32.68582,1,HUMAN_OBSERVATION,Mojave
