FID,obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,desert
134921,134978,Agelaius tricolor,Aves,Passeriformes,2012,4,18,-120.04055,34.69257,5,HUMAN_OBSERVATION,San Joaquin
134946,135003,Riparia riparia,Aves,Passeriformes,2002,9,11,-115.39479,33.74029,0,HUMAN_OBSERVATION,San Joaquin
134951,135008,Brachyramphus marmoratus,Aves,Charadriiformes,1988,9,12,-121.85159,36.914215,29,HUMAN_OBSERVATION,San Joaquin
134973,135030,Agelaius tricolor,Aves,Passeriformes,2017,3,12,-119.64489,35.934444,2,HUMAN_OBSERVATION,San Joaquin
134976,135033,Buteo swainsoni,Aves,Accipitriformes,2012,9,3,-119.4646,36.05107,50,HUMAN_OBSERVATION,San Joaquin
135000,135057,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,4,-121.23411,36.81334,2,HUMAN_OBSERVATION,San Joaquin
135014,135071,Melanerpes uropygialis,Aves,Piciformes,2007,5,31,-114.68353,33.354046,2,HUMAN_OBSERVATION,San Joaquin
135016,135073,Empidonax traillii,Aves,Passeriformes,2019,5,20,-119.00447,34.36015,1,HUMAN_OBSERVATION,San Joaquin
135019,135076,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,1,25,-120.94505,38.038967,1,HUMAN_OBSERVATION,San Joaquin
135029,135086,Empidonax traillii,Aves,Passeriformes,2016,9,11,-119.883606,34.438362,1,HUMAN_OBSERVATION,San Joaquin
135032,135089,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,12,27,-120.60063,37.915787,2,HUMAN_OBSERVATION,San Joaquin
135065,135122,Agelaius tricolor,Aves,Passeriformes,2017,9,24,-121.484314,37.373734,100,HUMAN_OBSERVATION,San Joaquin
135068,135125,Agelaius tricolor,Aves,Passeriformes,2019,11,11,-122.42255,37.397606,55,HUMAN_OBSERVATION,San Joaquin
135097,135154,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,1,18,-121.282196,36.825226,2,HUMAN_OBSERVATION,San Joaquin
135116,135173,Buteo swainsoni,Aves,Accipitriformes,2018,5,16,-119.726,34.93506,1,HUMAN_OBSERVATION,San Joaquin
135135,135192,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,17,-121.801254,36.900414,2,HUMAN_OBSERVATION,San Joaquin
135142,135199,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,3,17,-116.6918,33.66664,1,HUMAN_OBSERVATION,San Joaquin
135170,135227,Melanerpes uropygialis,Aves,Piciformes,2010,3,29,-115.55444,32.968323,5,HUMAN_OBSERVATION,San Joaquin
135184,135241,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,2,25,-121.803474,36.911232,2,HUMAN_OBSERVATION,San Joaquin
135207,135264,Empidonax traillii,Aves,Passeriformes,2016,9,9,-121.88996,37.238186,2,HUMAN_OBSERVATION,San Joaquin
135211,135268,Agelaius tricolor,Aves,Passeriformes,2017,12,15,-121.88522,37.58582,2,HUMAN_OBSERVATION,San Joaquin
135216,135273,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,9,-116.93613,33.04716,1,HUMAN_OBSERVATION,San Joaquin
135217,135274,Empidonax traillii,Aves,Passeriformes,2017,5,30,-117.93953,33.646446,1,HUMAN_OBSERVATION,San Joaquin
135246,135303,Buteo swainsoni,Aves,Accipitriformes,2015,10,14,-119.18471,34.99126,1,HUMAN_OBSERVATION,San Joaquin
135261,135318,Buteo swainsoni,Aves,Accipitriformes,2020,8,10,-121.28689,37.789043,1,HUMAN_OBSERVATION,San Joaquin
135276,135333,Empidonax traillii,Aves,Passeriformes,2012,9,20,-116.03773,34.148964,2,HUMAN_OBSERVATION,San Joaquin
135289,135346,Buteo swainsoni,Aves,Accipitriformes,2011,7,30,-120.759766,37.781563,0,HUMAN_OBSERVATION,San Joaquin
135302,135359,Empidonax traillii,Aves,Passeriformes,2014,9,3,-122.01443,37.419838,1,HUMAN_OBSERVATION,San Joaquin
135309,135366,Empidonax traillii,Aves,Passeriformes,2015,9,12,-117.54134,34.99149,1,HUMAN_OBSERVATION,San Joaquin
135316,135373,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,1,13,-119.57382,34.049297,1,HUMAN_OBSERVATION,San Joaquin
135323,135380,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,5,28,-122.73269,38.092686,1,HUMAN_OBSERVATION,San Joaquin
135329,135386,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,10,30,-121.38192,36.987736,1,HUMAN_OBSERVATION,San Joaquin
135330,135387,Synthliboramphus scrippsi,Aves,Charadriiformes,2019,3,2,-117.3272,32.7153,7,HUMAN_OBSERVATION,San Joaquin
135367,135424,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,7,19,-119.00219,37.60257,1,HUMAN_OBSERVATION,San Joaquin
135380,135437,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,1,22,-120.863,37.1331,1,HUMAN_OBSERVATION,San Joaquin
135390,135447,Buteo swainsoni,Aves,Accipitriformes,2017,3,23,-116.24467,32.83673,1,HUMAN_OBSERVATION,San Joaquin
135412,135469,Empidonax traillii,Aves,Passeriformes,2014,9,22,-117.758,35.219,1,HUMAN_OBSERVATION,San Joaquin
135433,135490,Empidonax traillii,Aves,Passeriformes,1993,6,13,-115.359566,36.438797,0,HUMAN_OBSERVATION,San Joaquin
135436,135493,Buteo swainsoni,Aves,Accipitriformes,2018,5,11,-121.95149,38.020718,1,HUMAN_OBSERVATION,San Joaquin
135440,135497,Riparia riparia,Aves,Passeriformes,2020,8,26,-118.11818,34.79012,2,HUMAN_OBSERVATION,San Joaquin
135448,135505,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,2,14,-116.93613,33.04716,3,HUMAN_OBSERVATION,San Joaquin
135475,135532,Brachyramphus marmoratus,Aves,Charadriiformes,2018,8,18,-122.08099,36.95323,2,HUMAN_OBSERVATION,San Joaquin
135480,135537,Agelaius tricolor,Aves,Passeriformes,2013,9,28,-121.97936,37.42987,9,HUMAN_OBSERVATION,San Joaquin
135486,135543,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,4,-116.93613,33.04716,2,HUMAN_OBSERVATION,San Joaquin
135553,135610,Empidonax traillii,Aves,Passeriformes,2008,9,2,-123.00279,37.69852,1,HUMAN_OBSERVATION,San Joaquin
135573,135630,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,11,25,-114.79689,36.044987,1,HUMAN_OBSERVATION,San Joaquin
135582,135639,Agelaius tricolor,Aves,Passeriformes,2016,10,22,-121.76673,36.810364,20,HUMAN_OBSERVATION,San Joaquin
135596,135653,Agelaius tricolor,Aves,Passeriformes,2018,4,19,-121.323395,37.437794,0,HUMAN_OBSERVATION,San Joaquin
135600,135657,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,16,-118.746414,37.606617,3,HUMAN_OBSERVATION,San Joaquin
135634,135691,Agelaius tricolor,Aves,Passeriformes,2015,9,28,-122.92509,38.117306,0,HUMAN_OBSERVATION,San Joaquin
135700,135757,Empidonax traillii,Aves,Passeriformes,2020,5,21,-118.11333,35.38177,1,HUMAN_OBSERVATION,San Joaquin
135731,135788,Riparia riparia,Aves,Passeriformes,2005,8,14,-118.6823,34.033386,2,HUMAN_OBSERVATION,San Joaquin
135733,135790,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,6,6,-121.60296,37.13324,1,HUMAN_OBSERVATION,San Joaquin
135747,135804,Agelaius tricolor,Aves,Passeriformes,2014,1,4,-120.97027,36.616837,1,HUMAN_OBSERVATION,San Joaquin
135749,135806,Buteo swainsoni,Aves,Accipitriformes,2018,3,30,-119.375854,35.90652,2,HUMAN_OBSERVATION,San Joaquin
135776,135833,Riparia riparia,Aves,Passeriformes,2016,4,17,-118.71998,37.60784,2,HUMAN_OBSERVATION,San Joaquin
135785,135842,Buteo swainsoni,Aves,Accipitriformes,2012,3,25,-116.47796,33.356873,0,HUMAN_OBSERVATION,San Joaquin
135803,135860,Buteo swainsoni,Aves,Accipitriformes,1995,5,4,-121.647,38.044,1,HUMAN_OBSERVATION,San Joaquin
135805,135862,Empidonax traillii,Aves,Passeriformes,1988,6,4,-117.94547,35.1289,14,HUMAN_OBSERVATION,San Joaquin
135806,135863,Synthliboramphus scrippsi,Aves,Charadriiformes,2018,7,21,-122.92989,37.06682,8,HUMAN_OBSERVATION,San Joaquin
135815,135872,Buteo swainsoni,Aves,Accipitriformes,2019,5,26,-120.626495,37.17769,37,HUMAN_OBSERVATION,San Joaquin
135816,135873,Synthliboramphus scrippsi,Aves,Charadriiformes,2016,9,10,-122.31044,36.366253,2,HUMAN_OBSERVATION,San Joaquin
135843,135900,Melanerpes uropygialis,Aves,Piciformes,2014,7,10,-114.158066,34.260056,1,HUMAN_OBSERVATION,San Joaquin
135870,135927,Agelaius tricolor,Aves,Passeriformes,2011,1,22,-117.0516,33.865997,0,HUMAN_OBSERVATION,San Joaquin
135871,135928,Gymnogyps californianus,Aves,Accipitriformes,2011,8,1,-121.70328,36.18555,8,HUMAN_OBSERVATION,San Joaquin
135898,135955,Empidonax traillii,Aves,Passeriformes,2013,6,1,-118.576126,34.800835,1,HUMAN_OBSERVATION,San Joaquin
135903,135960,Synthliboramphus scrippsi,Aves,Charadriiformes,2017,5,24,-119.663086,33.861294,4,HUMAN_OBSERVATION,San Joaquin
135904,135961,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,9,22,-121.71721,37.343643,1,HUMAN_OBSERVATION,San Joaquin
135910,135967,Agelaius tricolor,Aves,Passeriformes,1997,10,29,-117.70984,33.549408,0,HUMAN_OBSERVATION,San Joaquin
135949,136006,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,6,25,-116.88208,34.165047,1,HUMAN_OBSERVATION,San Joaquin
135952,136009,Buteo swainsoni,Aves,Accipitriformes,2016,7,17,-121.58638,37.975124,1,HUMAN_OBSERVATION,San Joaquin
135973,136030,Buteo swainsoni,Aves,Accipitriformes,2016,6,13,-121.58638,37.975124,3,HUMAN_OBSERVATION,San Joaquin
135979,136036,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,3,5,-119.75768,36.90665,2,HUMAN_OBSERVATION,San Joaquin
135982,136039,Empidonax traillii,Aves,Passeriformes,2012,9,30,-117.82935,33.6561,2,HUMAN_OBSERVATION,San Joaquin
135983,136040,Gymnogyps californianus,Aves,Accipitriformes,2014,4,15,-121.18432,36.489136,2,HUMAN_OBSERVATION,San Joaquin
136015,136072,Empidonax traillii,Aves,Passeriformes,2018,8,29,-117.95344,35.121857,1,HUMAN_OBSERVATION,San Joaquin
136026,136083,Agelaius tricolor,Aves,Passeriformes,2016,3,4,-120.50187,34.8843,48,HUMAN_OBSERVATION,San Joaquin
136125,136182,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,17,-118.78288,37.589428,1,HUMAN_OBSERVATION,San Joaquin
136139,136196,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,7,15,-121.12353,35.59687,1,HUMAN_OBSERVATION,San Joaquin
136143,136200,Agelaius tricolor,Aves,Passeriformes,2012,4,15,-121.452,37.3436,0,HUMAN_OBSERVATION,San Joaquin
136171,136228,Agelaius tricolor,Aves,Passeriformes,2015,5,13,-118.41605,35.646835,2,HUMAN_OBSERVATION,San Joaquin
136236,136293,Empidonax traillii,Aves,Passeriformes,2013,5,18,-118.6611,34.856636,22,HUMAN_OBSERVATION,San Joaquin
136249,136306,Buteo swainsoni,Aves,Accipitriformes,2014,3,23,-116.348694,33.278233,12,HUMAN_OBSERVATION,San Joaquin
136286,136343,Melanerpes uropygialis,Aves,Piciformes,2000,6,28,-113.98384,34.255512,0,HUMAN_OBSERVATION,San Joaquin
136297,136354,Buteo swainsoni,Aves,Accipitriformes,2016,3,21,-115.83078,33.499706,1,HUMAN_OBSERVATION,San Joaquin
136302,136359,Buteo swainsoni,Aves,Accipitriformes,2018,6,27,-118.057365,33.78118,2,HUMAN_OBSERVATION,San Joaquin
136327,136384,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,2,10,-121.7886,36.91113,2,HUMAN_OBSERVATION,San Joaquin
136337,136394,Brachyramphus marmoratus,Aves,Charadriiformes,2019,9,14,-122.469406,37.487663,2,HUMAN_OBSERVATION,San Joaquin
136344,136401,Empidonax traillii,Aves,Passeriformes,2018,5,19,-115.43524,35.131176,1,HUMAN_OBSERVATION,San Joaquin
136347,136404,Empidonax traillii,Aves,Passeriformes,2019,9,13,-117.758,35.219,1,HUMAN_OBSERVATION,San Joaquin
136352,136409,Empidonax traillii,Aves,Passeriformes,2018,9,3,-120.626526,35.108578,1,HUMAN_OBSERVATION,San Joaquin
136370,136427,Buteo swainsoni,Aves,Accipitriformes,2019,3,18,-120.78,37.19,1,HUMAN_OBSERVATION,San Joaquin
136374,136431,Agelaius tricolor,Aves,Passeriformes,2019,3,23,-120.51444,37.83391,0,HUMAN_OBSERVATION,San Joaquin
136413,136470,Riparia riparia,Aves,Passeriformes,2020,8,6,-115.39657,33.765945,1,HUMAN_OBSERVATION,San Joaquin
136426,136483,Gymnogyps californianus,Aves,Accipitriformes,2014,10,18,-121.66642,36.153748,3,HUMAN_OBSERVATION,San Joaquin
136438,136495,Empidonax traillii,Aves,Passeriformes,2018,6,11,-116.04946,34.12987,1,HUMAN_OBSERVATION,San Joaquin
136439,136496,Melanerpes uropygialis,Aves,Piciformes,2013,3,21,-114.48498,34.736954,0,HUMAN_OBSERVATION,San Joaquin
136459,136516,Buteo swainsoni,Aves,Accipitriformes,2019,8,2,-118.94668,34.99106,20,HUMAN_OBSERVATION,San Joaquin
136462,136519,Agelaius tricolor,Aves,Passeriformes,2019,1,29,-116.93613,33.04716,130,HUMAN_OBSERVATION,San Joaquin
136473,136530,Empidonax traillii,Aves,Passeriformes,2018,9,27,-122.02868,36.953594,1,HUMAN_OBSERVATION,San Joaquin
136474,136531,Agelaius tricolor,Aves,Passeriformes,2011,4,30,-120.04055,34.69257,25,HUMAN_OBSERVATION,San Joaquin
136489,136546,Melanerpes uropygialis,Aves,Piciformes,2013,4,1,-114.46424,32.970127,4,HUMAN_OBSERVATION,San Joaquin
136493,136550,Melanerpes uropygialis,Aves,Piciformes,2011,7,13,-114.13516,34.26041,4,HUMAN_OBSERVATION,San Joaquin
136503,136560,Agelaius tricolor,Aves,Passeriformes,2014,11,8,-121.364975,36.503445,32,HUMAN_OBSERVATION,San Joaquin
136512,136569,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,12,9,-120.43278,37.70507,2,HUMAN_OBSERVATION,San Joaquin
136515,136572,Synthliboramphus scrippsi,Aves,Charadriiformes,2013,4,13,-117.26669,32.62191,11,HUMAN_OBSERVATION,San Joaquin
136517,136574,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,8,-121.993515,37.19663,1,HUMAN_OBSERVATION,San Joaquin
136536,136593,Gymnogyps californianus,Aves,Accipitriformes,2014,2,20,-121.14761,36.490868,2,HUMAN_OBSERVATION,San Joaquin
136551,136608,Agelaius tricolor,Aves,Passeriformes,1994,10,2,-121.63227,36.82608,0,HUMAN_OBSERVATION,San Joaquin
136570,136627,Agelaius tricolor,Aves,Passeriformes,2011,11,22,-121.98081,37.495224,20,HUMAN_OBSERVATION,San Joaquin
136593,136650,Empidonax traillii,Aves,Passeriformes,2009,8,25,-123.00279,37.69852,1,HUMAN_OBSERVATION,San Joaquin
136636,136693,Empidonax traillii,Aves,Passeriformes,2017,9,13,-118.20111,34.74216,1,HUMAN_OBSERVATION,San Joaquin
136651,136708,Buteo swainsoni,Aves,Accipitriformes,2012,5,26,-117.984024,37.373398,2,HUMAN_OBSERVATION,San Joaquin
136654,136711,Empidonax traillii,Aves,Passeriformes,2015,5,17,-117.758,35.219,2,HUMAN_OBSERVATION,San Joaquin
136660,136717,Synthliboramphus scrippsi,Aves,Charadriiformes,2013,4,27,-119.5697,34.204987,4,HUMAN_OBSERVATION,San Joaquin
136665,136722,Buteo swainsoni,Aves,Accipitriformes,2019,9,2,-118.06518,33.774754,2,HUMAN_OBSERVATION,San Joaquin
136673,136730,Empidonax traillii,Aves,Passeriformes,2015,5,23,-116.27146,35.977867,1,HUMAN_OBSERVATION,San Joaquin
136695,136752,Buteo swainsoni,Aves,Accipitriformes,2014,4,5,-115.55262,35.31624,1,HUMAN_OBSERVATION,San Joaquin
136724,136781,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,6,14,-119.11948,37.961517,1,HUMAN_OBSERVATION,San Joaquin
136726,136783,Melanerpes uropygialis,Aves,Piciformes,2014,10,26,-115.32517,33.62611,1,HUMAN_OBSERVATION,San Joaquin
136747,136804,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,2,5,-114.664154,35.51492,1,HUMAN_OBSERVATION,San Joaquin
136764,136821,Synthliboramphus scrippsi,Aves,Charadriiformes,2017,7,16,-119.76448,33.438343,3,HUMAN_OBSERVATION,San Joaquin
136779,136836,Empidonax traillii,Aves,Passeriformes,2013,9,17,-118.20111,34.74216,1,HUMAN_OBSERVATION,San Joaquin
136821,136878,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,11,-118.38426,37.400764,1,HUMAN_OBSERVATION,San Joaquin
136834,136891,Agelaius tricolor,Aves,Passeriformes,2019,12,5,-116.93613,33.04716,60,HUMAN_OBSERVATION,San Joaquin
136856,136913,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,4,17,-122.10432,37.71695,2,HUMAN_OBSERVATION,San Joaquin
136857,136914,Agelaius tricolor,Aves,Passeriformes,2011,6,8,-119.49793,35.844894,3,HUMAN_OBSERVATION,San Joaquin
136894,136951,Buteo swainsoni,Aves,Accipitriformes,2010,4,13,-121.612206,37.98786,1,HUMAN_OBSERVATION,San Joaquin
136897,136954,Buteo swainsoni,Aves,Accipitriformes,2019,3,21,-119.810394,36.271523,1,HUMAN_OBSERVATION,San Joaquin
136898,136955,Agelaius tricolor,Aves,Passeriformes,2001,5,27,-118.306,35.669,1,HUMAN_OBSERVATION,San Joaquin
136906,136963,Synthliboramphus scrippsi,Aves,Charadriiformes,2016,3,4,-117.42001,32.8497,2,HUMAN_OBSERVATION,San Joaquin
136913,136970,Haliaeetus leucocephalus,Aves,Accipitriformes,1987,12,6,-119.59725,35.7487,0,HUMAN_OBSERVATION,San Joaquin
136924,136981,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,20,-122.49872,38.040577,1,HUMAN_OBSERVATION,San Joaquin
136945,137002,Melanerpes uropygialis,Aves,Piciformes,2016,1,5,-114.01,34.257,3,HUMAN_OBSERVATION,San Joaquin
136953,137010,Buteo swainsoni,Aves,Accipitriformes,2013,4,29,-118.38507,34.267063,2,HUMAN_OBSERVATION,San Joaquin
136969,137026,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,12,1,-120.626495,37.17769,1,HUMAN_OBSERVATION,San Joaquin
136987,137044,Riparia riparia,Aves,Passeriformes,2014,4,26,-122.487946,37.712692,5,HUMAN_OBSERVATION,San Joaquin
137013,137070,Buteo swainsoni,Aves,Accipitriformes,2018,7,27,-118.057365,33.78118,2,HUMAN_OBSERVATION,San Joaquin
137025,137082,Agelaius tricolor,Aves,Passeriformes,2013,11,10,-121.15922,37.66516,300,HUMAN_OBSERVATION,San Joaquin
137035,137092,Empidonax traillii,Aves,Passeriformes,2010,10,9,-118.20111,34.74216,1,HUMAN_OBSERVATION,San Joaquin
137045,137102,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,San Joaquin
137097,137154,Empidonax traillii,Aves,Passeriformes,2020,8,29,-122.53295,37.830486,3,HUMAN_OBSERVATION,San Joaquin
137101,137158,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,2,5,-117.1041,33.88545,1,HUMAN_OBSERVATION,San Joaquin
137115,137172,Agelaius tricolor,Aves,Passeriformes,2014,10,5,-121.76673,36.810364,0,HUMAN_OBSERVATION,San Joaquin
137116,137173,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,5,23,-117.85778,34.217304,1,HUMAN_OBSERVATION,San Joaquin
137121,137178,Agelaius tricolor,Aves,Passeriformes,1980,10,17,-121.73185,37.818058,1,HUMAN_OBSERVATION,San Joaquin
137136,137193,Melanerpes uropygialis,Aves,Piciformes,2018,11,22,-115.55444,32.968323,1,HUMAN_OBSERVATION,San Joaquin
137144,137201,Haliaeetus leucocephalus,Aves,Accipitriformes,1994,8,16,-119.254906,37.922432,1,HUMAN_OBSERVATION,San Joaquin
137159,137216,Brachyramphus marmoratus,Aves,Charadriiformes,1993,7,30,-122.288086,37.2305,0,HUMAN_OBSERVATION,San Joaquin
137166,137223,Agelaius tricolor,Aves,Passeriformes,2014,4,11,-116.1869,32.61962,0,HUMAN_OBSERVATION,San Joaquin
137221,137278,Melanerpes uropygialis,Aves,Piciformes,2020,2,9,-114.39409,32.644974,1,HUMAN_OBSERVATION,San Joaquin
137241,137298,Agelaius tricolor,Aves,Passeriformes,2020,8,30,-120.522385,34.84269,3,HUMAN_OBSERVATION,San Joaquin
137279,137336,Agelaius tricolor,Aves,Passeriformes,2014,6,16,-118.306,35.669,4,HUMAN_OBSERVATION,San Joaquin
137319,137376,Buteo swainsoni,Aves,Accipitriformes,2014,4,20,-120.9,37.856777,2,HUMAN_OBSERVATION,San Joaquin
137349,137406,Synthliboramphus scrippsi,Aves,Charadriiformes,2015,4,28,-119.376755,34.15443,4,HUMAN_OBSERVATION,San Joaquin
137363,137420,Empidonax traillii,Aves,Passeriformes,2015,8,23,-123.022,37.996,1,HUMAN_OBSERVATION,San Joaquin
137385,137442,Buteo swainsoni,Aves,Accipitriformes,2017,4,29,-118.29014,35.672497,1,HUMAN_OBSERVATION,San Joaquin
137406,137463,Buteo swainsoni,Aves,Accipitriformes,2015,5,14,-117.83793,34.035397,1,HUMAN_OBSERVATION,San Joaquin
137418,137475,Empidonax traillii,Aves,Passeriformes,2017,9,4,-118.219475,35.558834,1,HUMAN_OBSERVATION,San Joaquin
137448,137505,Riparia riparia,Aves,Passeriformes,2016,9,10,-122.05976,36.955257,1,HUMAN_OBSERVATION,San Joaquin
137461,137518,Melanerpes uropygialis,Aves,Piciformes,2017,1,23,-114.28613,34.66045,1,HUMAN_OBSERVATION,San Joaquin
137502,137559,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,1,1,-121.28365,36.82775,1,HUMAN_OBSERVATION,San Joaquin
137529,137586,Gymnogyps californianus,Aves,Accipitriformes,2017,2,27,-121.19798,36.484116,7,HUMAN_OBSERVATION,San Joaquin
137549,137606,Agelaius tricolor,Aves,Passeriformes,2018,9,1,-122.97919,38.042393,2,HUMAN_OBSERVATION,San Joaquin
137554,137611,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,3,7,-122.73231,38.087555,1,HUMAN_OBSERVATION,San Joaquin
137604,137661,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,6,17,-122.19277,37.885895,1,HUMAN_OBSERVATION,San Joaquin
137641,137698,Agelaius tricolor,Aves,Passeriformes,2015,5,23,-121.60048,36.90552,60,HUMAN_OBSERVATION,San Joaquin
137686,137743,Buteo swainsoni,Aves,Accipitriformes,2020,4,10,-121.18221,37.68134,27,HUMAN_OBSERVATION,San Joaquin
137691,137748,Agelaius tricolor,Aves,Passeriformes,2012,6,3,-121.59316,36.906338,20,HUMAN_OBSERVATION,San Joaquin
137703,137760,Melanerpes uropygialis,Aves,Piciformes,2015,1,3,-114.45885,32.88205,1,HUMAN_OBSERVATION,San Joaquin
137722,137779,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,6,19,-119.34018,34.381256,1,HUMAN_OBSERVATION,San Joaquin
137741,137798,Synthliboramphus scrippsi,Aves,Charadriiformes,2019,5,12,-117.823,32.852,8,HUMAN_OBSERVATION,San Joaquin
137763,137820,Gymnogyps californianus,Aves,Accipitriformes,2011,9,14,-119.141884,34.81221,0,HUMAN_OBSERVATION,San Joaquin
137767,137824,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,7,20,-120.87083,35.463654,1,HUMAN_OBSERVATION,San Joaquin
137768,137825,Agelaius tricolor,Aves,Passeriformes,2016,4,24,-119.49793,35.844894,50,HUMAN_OBSERVATION,San Joaquin
137773,137830,Gymnogyps californianus,Aves,Accipitriformes,2010,3,23,-121.18432,36.489136,4,HUMAN_OBSERVATION,San Joaquin
137774,137831,Empidonax traillii,Aves,Passeriformes,2015,5,25,-118.34328,33.82865,8,HUMAN_OBSERVATION,San Joaquin
137788,137845,Melanerpes uropygialis,Aves,Piciformes,2016,8,18,-114.683945,32.69997,2,HUMAN_OBSERVATION,San Joaquin
137824,137881,Empidonax traillii,Aves,Passeriformes,2017,5,18,-117.15233,32.743767,1,HUMAN_OBSERVATION,San Joaquin
137873,137930,Empidonax traillii,Aves,Passeriformes,2006,7,18,-119.19561,37.86309,0,HUMAN_OBSERVATION,San Joaquin
137876,137933,Synthliboramphus scrippsi,Aves,Charadriiformes,2006,6,4,-119.5697,34.204987,2,HUMAN_OBSERVATION,San Joaquin
137877,137934,Empidonax traillii,Aves,Passeriformes,2015,9,13,-118.08237,37.68361,1,HUMAN_OBSERVATION,San Joaquin
137900,137957,Melanerpes uropygialis,Aves,Piciformes,2010,2,4,-114.0692,34.28174,0,HUMAN_OBSERVATION,San Joaquin
137905,137962,Buteo swainsoni,Aves,Accipitriformes,2014,3,25,-120.62203,37.167942,2,HUMAN_OBSERVATION,San Joaquin
137919,137976,Brachyramphus marmoratus,Aves,Charadriiformes,2015,9,26,-122.469406,37.487663,17,HUMAN_OBSERVATION,San Joaquin
137927,137984,Buteo swainsoni,Aves,Accipitriformes,2017,5,28,-121.3494,37.973957,1,HUMAN_OBSERVATION,San Joaquin
137931,137988,Buteo swainsoni,Aves,Accipitriformes,2017,8,7,-113.65623,37.70956,19,HUMAN_OBSERVATION,San Joaquin
137948,138005,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,1,29,-116.93613,33.04716,2,HUMAN_OBSERVATION,San Joaquin
137961,138018,Agelaius tricolor,Aves,Passeriformes,2018,3,11,-118.6611,34.808025,4000,HUMAN_OBSERVATION,San Joaquin
137986,138043,Synthliboramphus scrippsi,Aves,Charadriiformes,2018,5,20,-117.612,32.614,8,HUMAN_OBSERVATION,San Joaquin
138010,138067,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,8,5,-119.53482,34.017265,1,HUMAN_OBSERVATION,San Joaquin
138016,138073,Empidonax traillii,Aves,Passeriformes,2011,9,19,-118.41236,33.89873,1,HUMAN_OBSERVATION,San Joaquin
138020,138077,Empidonax traillii,Aves,Passeriformes,2018,9,9,-118.002235,33.704098,1,HUMAN_OBSERVATION,San Joaquin
138024,138081,Agelaius tricolor,Aves,Passeriformes,2015,2,28,-121.80224,37.449257,1,HUMAN_OBSERVATION,San Joaquin
138036,138093,Agelaius tricolor,Aves,Passeriformes,2015,9,2,-121.887505,36.537304,1,HUMAN_OBSERVATION,San Joaquin
138041,138098,Empidonax traillii,Aves,Passeriformes,1993,5,30,-118.006386,33.701065,3,HUMAN_OBSERVATION,San Joaquin
138043,138100,Riparia riparia,Aves,Passeriformes,2011,7,29,-118.11818,34.79012,3,HUMAN_OBSERVATION,San Joaquin
138045,138102,Buteo swainsoni,Aves,Accipitriformes,2019,7,14,-118.06518,33.774754,1,HUMAN_OBSERVATION,San Joaquin
138115,138172,Agelaius tricolor,Aves,Passeriformes,2014,11,28,-120.626495,37.17769,0,HUMAN_OBSERVATION,San Joaquin
138121,138178,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,12,30,-117.71765,33.773724,1,HUMAN_OBSERVATION,San Joaquin
